Work.on.improving.myself	Have.a.rich.vocabulary	Do.things.in.a.logical.order	Leave.a.mess.in.my.room	Believe.in.the.power.of.fate	Like.to.stand.out.in.a.crowd	Am.not.easily.affected.by.my.emotions	Want.to.be.in.charge	Dont.hesitate.to.express.an.unpopular.opinion	Love.to.learn.new.things	Often.feel.tired	Have.a.natural.talent.for.influencing.people	Love.to.help.others	See.myself.as.an.average.person	Spend.a.lot.of.time.thinking.about.past.mistakes	Adapt.easily.to.new.situations	Blame.others.when.something.goes.wrong	Try.to.avoid.speaking.in.public	Often.feel.that.others.misunderstand.me	Am.always.prepared	Make.enemies	Believe.that.I.am.better.than.others	Am.easily.distracted	Have.a.low.opinion.of.myself	Need.a.creative.outlet	Having.good.friends.is.important.for.me	Like.to.solve.complex.problems	Am.quick.to.judge.others	Have.a.vivid.imagination	Tend.to.feel.very.hopeless	Believe.in.the.importance.of.art	Worry.about.what.people.think.of.me	Try.to.provoke.others.just.to.get.a.response	Love.to.look.my.best	Am.always.on.time	Often.forget.things	Start.tasks.right.away	My.feelings.are.easily.hurt	Am.considered.to.be.kind.of.eccentric	Talk.a.lot	Like.most.people	Rarely.complain	Have.a.sharp.tongue	Avoid.responsibilities	Like.to.read	Am.open.about.my.feelings	Support.liberal.political.candidates	Dont.quit.a.task.before.it.is.finished	Get.back.at.people.who.insult.me	Am.interested.in.science	Break.my.promises	Enjoy.social.gatherings	Insist.on.getting.my.way	Cant.stand.weak.people	Believe.that.we.should.be.tough.on.crime	Find.that.nothing.excites.me	Like.to.visit.new.places	Avoid.philosophical.discussions	Am.likely.to.show.off.if.I.get.the.chance	Become.anxious.in.new.situations	Would.like.for.other.people.to.be.afraid.of.me	Cant.make.up.my.mind	Cry.easily	Cant.be.bothered.with.others.needs	Am.considered.to.be.a.wise.person	Want.every.detail.taken.care.of	Am.not.embarrassed.easily	Am.usually.active.and.full.of.energy	Am.afraid.of.being.left.alone	Often.stop.working.if.it.becomes.too.hard	Am.good.at.many.things	Enjoy.cooperating.with.others	Try.to.out.do.others	Know.how.to.comfort.others
-0.03851656558186211	-0.05429240425979012	-0.035636094843648575	-0.09504487018938283	0.005162666597633569	-0.02264805276853872	0.04182736137494816	-0.055464882378058224	-0.035991575879869266	-0.01126526880395374	1.5778202913797679	-0.031732867904765975	-0.03042640533661113	-0.06547152010499376	-0.05006326723292014	-0.03257893782873919	-0.002403113520586458	-0.00383538434173049	-0.0929788705440326	-9.316648456549463e-4	0.004046260773849435	0.029431064204466215	-0.0577100770764598	-0.12689981540191497	-0.031837173112617904	0.011096178507129089	-0.010333862341148314	0.018127664930947415	-2.937435868832009e-4	-0.18654823041619978	0.03150017916490152	-0.030564533427433302	0.023103012566527636	-0.023037136156964583	0.02779446401817649	-0.14705835724012695	0.024142267745077297	-0.06439411705487576	-0.05144965171188359	-0.07504487614991212	0.01207784863711558	0.162834594966018	-0.013532500884465677	0.0178868164701176	0.0014942617597432106	0.026745858800216477	-0.008455270872333435	-0.0019111168684800397	0.03462279742050576	-0.010120797357289652	0.007389523605226289	0.05150762058732491	-0.006851790278516265	-0.024518378336252845	-0.03414639529598267	-0.09195266091146997	-0.038750612898620904	-0.01694583789146823	0.01909282566949867	-0.08191292206069754	0.008516333764754108	-0.005644017474470014	-0.07348680464507872	0.0658122790673215	-0.02455785859013979	-0.04559275650968846	-0.02194176153394708	0.4501423132068029	-0.02398105406807119	-0.04171681868296378	-0.04125536758349362	-0.028189924308075077	-0.04811391633949731	-0.03443269173178062
-0.015666170280003597	-0.09980349037479547	0.0071062323099746125	0.028196491664006746	-0.034173350886348194	-0.04486893196579936	-0.05065066680438982	-0.2179249788780096	-0.08799361623765715	0.05836445723983312	-0.031732867904765996	1.7097701951969784	0.014139273617995069	0.09899496917369532	0.010801721009881329	-0.12638314759517327	0.0015406230248633062	0.051096107846017785	0.07012183961289532	-0.06538751036709939	-6.618062914942034e-4	0.0048161478673182144	0.025027622589544968	0.054789909170321685	-0.04721793504143653	0.027038014036119995	-0.04492180986047315	-0.046405625647750054	-0.061735520573059074	-0.007836159502739854	2.700419388243883e-4	5.801895388441076e-5	-0.15965566841359946	-0.03579528193813353	0.00591168030471037	0.006081639278668776	0.02261896161988147	0.03536703053385562	0.029699684256634232	-0.09636709897437498	-0.009785800974392495	-0.022599610369917367	-0.06976297694685962	-0.055666881230790395	0.009121348750006851	-0.004139975495952817	-0.004443888994466405	0.008225083114865882	-0.038254743020525964	0.066762977766259	0.008436186106044111	0.04813542023405102	-0.16844457709520644	-0.03066301563917446	0.05506149028559483	-0.03695228390178062	-0.026045069503365256	0.017440483864938502	-0.05079975187480674	0.018268465477854382	-0.02711883091824567	0.042844271361298196	-0.008398780819123174	0.023413097790184724	-0.2339763670546294	-0.0035721672705041406	-0.02859875825037951	-0.08513262916863426	0.03169791626328625	-0.020735230823499505	-0.04850213584279132	-0.027500561537701463	0.016083300529163357	-0.3035132750675646
-0.05350098080136016	0.019969440082653955	0.021394577134355153	-0.022189506711756013	-0.04635750109254743	-6.161264825728083e-4	-0.01306693430161804	-0.004424588800144337	-0.02912740162511564	-0.07793448335537922	-0.03042640533661116	0.014139273617995038	1.4900691854616943	-0.03584901869357562	-0.029534582150244723	-0.060422410794456614	0.023413217265103363	-0.019149987870610903	-0.04910705059502137	-0.01709704855513864	0.03931054316515413	0.03868755313111318	-0.06164362994651439	-0.07389809394124301	-0.006370638613228732	-0.0738616273709906	-0.11833417645132376	0.027220161181717235	-0.0034988288931956527	-0.04131618423580647	0.023175215693457967	-0.04929461790003382	0.009345275542642674	0.016200830461071365	-0.017605617172343394	-0.07010149445065961	-0.0881882845094975	-0.04099403784707901	-0.08643756075557882	-0.047711995881287994	-0.13124480916066147	-0.04829922796955352	0.0382714247433218	0.0533928606884361	0.028222885800875154	0.0073559901108168424	-0.008273453781494385	0.029266616620808168	-4.642756272705475e-4	-0.032870285469313115	0.009674770489268038	0.017221481854577947	0.017871136220522575	0.0649761154498248	-0.031600704053450106	0.013335460634118246	-0.031704544431541797	-0.03262694679256163	-0.01191798510544512	-0.03000055566700832	0.0020880478227508015	-0.04211222570541958	-0.0392979080525735	0.32938389606243623	-0.009081036216218514	-0.10230917881357605	-0.02492140155127402	-0.08733470331550307	0.008006089225002398	0.02200461716444731	-0.03690360933159847	-0.12499129637982463	0.02025629927395163	-0.243907143405695
0.041374896938589	0.058374357074084775	-0.09425594728187817	-0.007860574942867498	-0.04888754685187393	0.1686301360563213	-0.08140662140045254	0.0028211910967113145	-0.05117495238672256	-0.006637024022318522	-0.06547152010499376	0.09899496917369546	-0.03584901869357575	1.3887666816456674	-0.04171154932147175	-0.05227992753351262	-0.002441136439661269	-0.07777963599653677	0.044060412730127396	0.05628370099889455	0.004506181488149732	0.21856586118406474	-0.0170390166626054	-0.04587039778850314	0.06820210578656152	-0.009291508808434424	0.040254250921701644	0.014139995543100112	0.03360758467738664	0.00615642598576019	0.033046277403260244	-0.009702797595732103	3.298967689254703e-4	0.041746463730138995	-0.06725818912423978	-0.024972387969120498	-0.04208251698187986	-0.04408154282695999	0.1989906064066177	-0.03968489311951293	-0.14836232926985518	-0.017169150644827907	-0.05838005025715196	0.045784292549813574	0.013017151986524152	0.026976519613199166	0.025108978467130522	-0.02602719560507557	0.008796139328831117	-0.017284393526122984	-0.013204828458509173	0.008071538722065135	-0.0037318466849846055	0.01077422672031444	-0.14097063473623062	-0.01212319405393799	-0.011975361162779159	-0.0803736911907087	-0.01937699682540258	-0.05179582053382467	0.01369120597839892	-0.0021409306993952133	0.01539731885926441	0.016827295866972215	0.04256602719951632	-0.032200496195710714	0.016690338038031875	-0.05071382097605804	0.010981195485038488	0.00866205190331922	0.029366887201905535	-0.09941050904222067	0.05353799210847553	-0.0023727421657164247
-0.0993701490799115	0.01162873813567065	-0.0044593520981984205	-0.014865238069244177	0.008824689593768793	0.03624286676165126	0.031867386218837467	0.018103133396125886	-0.01788307997019404	-0.010655217913727968	-0.05006326723292015	0.01080172100988131	-0.0295345821502447	-0.041711549321471794	1.5390242665216054	0.020968129746607576	0.009622135406603973	0.027265840577721686	-0.07733054739835422	-0.03646146907273295	-0.08157361736534156	-0.0013578211029457916	-0.042222251232103186	-0.15193882592194963	-0.006103759318145449	0.021383281631191776	-0.053548100809988744	-0.04376102878873239	-0.053929560144263707	-0.17323091638015656	-0.03257860167870349	-0.21896451747102919	0.007281769823591011	0.014285079351630892	-0.029042650680500246	-0.018124912759328073	0.032157325889252596	-0.07133444373553799	-0.0026289924189596054	0.006882982512638757	-0.017276576031926352	0.048502426846418555	-0.007725346621435735	0.032193280979982336	0.0235659700142838	0.023780387839065668	-0.014143895169380255	-0.027470086127999872	-0.02835634562346717	-0.05382542602162067	0.010173851846278704	0.006078417635405418	0.0020866880618999155	-0.02055361854233799	-0.019108206207228726	-0.048222328195051616	0.02846407891721938	0.04771477824154609	-0.027768751736773605	-0.05733184955676019	-0.0021644775422714484	-0.15480319282488042	-0.01945582138119315	0.027745248622021226	0.014593034042237009	-0.08372655496422242	0.17453589173708706	0.008094624166627398	-0.03257449569428711	-0.04209427547001465	0.013623382120038333	0.005321926538071297	-0.07298029441832879	-0.024714433983807974
-0.04361907135645003	-0.002629093171533599	-0.04427939112291024	-0.023341738182840802	-0.02554714356315824	-0.0609118342666582	-0.05744619124487321	-0.0614493590376221	-0.04893405040984746	-0.21124890546399105	-0.03257893782873934	-0.12638314759517297	-0.06042241079445653	-0.05227992753351256	0.020968129746607393	1.7491675658914565	0.036496872287369767	-0.008379367072381653	0.0016805776593599724	0.0419742425753453	0.053867003107326034	-0.006764782469869393	-0.03404603818091582	0.00949106358846782	0.03960742385815045	0.03383953287327098	-0.1090089638428779	-0.04425723373299629	-0.08050461319823904	0.04143722845001932	0.007920493834464184	-0.0737450823369301	-0.004912379402684663	0.016314920668694163	-0.035017040193288315	-0.008775167459283938	-0.04120195357502538	0.04834773922008666	-0.0027258758239853335	-0.08638443034071158	-0.005317682445041227	-0.064646177318368	-0.017855065295334694	-0.008784763525212217	0.06790928054708276	-0.003942719674186906	-0.05266176573562806	0.02966062408064353	0.058677409834705055	0.027241227678195274	-0.02699589024828791	-0.08288649045009644	0.032980728946557965	-0.03532535760441693	-0.023932072088532076	-0.021584478156183726	-0.1546835901447413	-0.032082482931133804	-0.01081356218243789	0.44079016603235405	-0.010205852499755568	0.06938826880702438	-0.005214931571189946	-0.010544018976377844	-0.07777022529420993	0.05374302787580207	-0.03254496313830156	-0.1105098041165652	0.03578975715343239	0.03557773384944912	-0.11683799909670027	-0.04688007304150224	-1.440557049216684e-4	-0.02854521173541526
0.08340636726362759	-3.3756684021449653e-4	0.01654267616456758	-0.03037264422342191	-0.007703954664701829	0.008568828232254966	0.04557199422179672	-0.012131410151960266	0.059196759856040865	0.03171579758026852	-0.0024031135205864382	0.0015406230248632873	0.02341321726510348	-0.0024411364396612857	0.009622135406603938	0.03649687228736983	1.548230626574043	-0.014388278096724603	-0.03931864926581724	-0.027232918032652008	-0.093448308221023	-0.11889439223898594	-0.02213820562987838	0.004469532738788035	-0.005919299870393974	-0.003136289109510214	0.04581065524509585	-0.14945469595836083	0.026340882483476404	-0.0072972048041772646	0.004971974967291273	-0.11887134978212	-0.030162013058140362	0.05159151931668581	0.029437438920949053	0.017545568855450857	-0.0241042026421856	-0.07495260780523813	0.053105421194194494	0.016928012472422302	0.013044805810449533	0.12443358240125182	-0.028100801718343664	-0.08195181556405477	-0.006632997358429531	-9.670930843538483e-4	0.03765759334925592	-0.017890958074072982	-0.16530790899257095	-0.009704070807603238	-0.0832763650996499	-0.037406613034493705	-0.1810470372791929	-0.05929209466341743	0.012848308594828864	-0.007213401150929613	-0.01537130112672222	-0.025114853668795456	-0.1817914809876127	-0.007946546271058168	-0.06350819919669438	-0.05532904359764314	-9.99452802566218e-4	-0.10113538732341594	0.028982015014717977	-0.026268920283372636	0.003981589938918494	-0.007357896534578972	0.005010735623235728	-0.04872331749184817	-0.004154686595077605	0.008637878983524831	0.02273455160954259	0.001467351537935402
-0.007534619040401822	0.1721519357997697	-0.030335460829429412	0.011656265084675694	-0.05026777201906882	0.370465255630446	-0.04665157147126414	0.2999437271112601	0.1884018909788237	0.007023459055914805	-0.0038353843417303995	0.0510961078460179	-0.019149987870610848	-0.07777963599653681	0.02726584057772163	-0.008379367072381669	-0.014388278096724693	1.822948874931866	-0.07602675701470009	0.07037626975352665	0.0677219590654294	-0.011818680417279643	-0.03618183595409254	-0.09755007202743564	0.0712061162352919	-0.03693555254760783	0.013098081415721895	-0.03224552796141733	0.0011707303620975603	0.004864172110219178	-0.0024646988162262433	-0.009512129574449918	-0.03606919245794833	-0.09848499995333992	-0.05632168678865247	-0.011182438969838523	-0.040535321688303656	-0.04646669089406419	-0.04400825319278102	0.25625505297392753	-0.013742082163006987	-0.053412126956759086	-0.0237529484659536	-0.10203021698631001	0.020250005865799225	0.03374354477081636	-0.015591573210642442	-0.0031846087887763574	-0.01690885851440178	0.03193024966415965	0.0031063655104593413	0.09602220009790276	-0.077321166361451	-0.028848132871117108	-0.06664908591434021	-0.003018133419989582	-0.08849787237258676	-0.09046284385317273	0.004191170623470665	-0.2784265304949078	-0.052413782779825974	-0.05169961291681172	-0.016956070584909423	0.027747097412023556	0.012712938293945526	-0.08913846912293018	0.07086518795922396	0.03197434317772646	0.0011820970039654827	0.037852099500077785	-0.056369154128127603	0.07109737420726918	-0.006043982308403641	0.012761540134699881
-0.09188301548199675	0.04454940411000169	-0.002185491568489806	0.008266418321159782	-0.0544536633199106	-0.0021421456769359607	-0.015426289352842093	-0.05025012456966778	-0.051297898069237624	-0.03320718502652726	-0.09297887054403252	0.07012183961289528	-0.049107050595021386	0.04406041273012737	-0.07733054739835413	0.001680577659360092	-0.03931864926581718	-0.07602675701470007	1.7180601957973785	0.0354078525173547	-0.12025928619635465	-0.044732381056795	-0.01401784725688425	-0.27371875559082093	-0.03623441493269647	0.058271407080266256	-0.03709698821227322	0.0011668316396595132	-0.060213350443406095	-0.2321437891969565	0.015212033117971565	0.0036798771504994543	-0.03447211677802739	0.038494837921359555	6.022859358013905e-4	-0.026550200267667773	-0.005374219954539008	-0.13506931506645603	-0.2581189368364131	-0.0037169969978210287	0.14745115329097477	0.008052905194426734	-0.027052852451779585	-0.02876325890301666	0.016679934527762414	0.06400379107447968	0.02297058396440157	-0.017951624044558735	0.02034775737517262	0.018813011133189814	0.018784555392391756	0.027500607021237498	0.025505695399485082	-0.03622491496884592	-0.028227644145012696	-0.0769968498046466	-0.02782829646166966	0.056933888709340484	0.009002165836771702	-0.006643790928316185	-0.014411261994079902	-0.05704037609937258	-0.011835534271818157	-0.010723363370802527	0.015019102751520881	-0.029358884400373104	-0.004074581486421581	0.01955519316234792	-0.20359649266454932	-0.041991924121858835	-0.013633005410595717	0.07910902297214106	-0.02854031284823323	0.04354048134494706
-0.10501005711371982	-0.04630695097246852	-0.17047204309634403	0.07784672547630485	0.02847522075491622	0.06372785048415112	-0.06331551940461803	0.003598626094351522	0.027843373036308208	-0.008907486791696515	-9.31664845654935e-4	-0.06538751036709943	-0.01709704855513862	0.05628370099889451	-0.0364614690727329	0.04197424257534534	-0.02723291803265203	0.07037626975352672	0.035407852517354656	1.5061941717983067	0.07019482720854009	-0.007589075448783746	0.08512305286776446	0.010233639517202856	0.0015231012677667248	-0.008525634112738172	-0.02493561110901232	-0.011774377295913095	0.013813923501735659	0.009169619876564256	-0.031162357821110823	-0.06566996159909969	0.03976697892587412	-0.01833158779898037	-0.20532646852027214	0.09855190607846204	-0.14425555851666652	-8.704219872491951e-4	0.010461536151813213	-0.006598469512016071	0.014219784319201493	0.03421943282297157	0.02099491476952523	0.08007585539641374	-0.0496929960478827	-0.011092321606528987	-0.03805839160007183	-0.12808437169391534	-0.008838599540075737	-0.023141479954508402	0.09477593352755959	0.016826028808832185	0.020068824134762582	-0.04256984390981145	0.0015140113424461131	0.015102312201695774	0.023356402349727554	-0.03554694449050714	0.00978581222841388	-0.08991760662066257	0.0035353110338001642	-0.014584399499209104	-0.07082519627923901	-0.03168546919429407	-0.07479579255255174	-0.2537696983293343	-0.018421511651860067	0.02341130367398082	0.010127657345218335	-0.015370735644233394	-4.5231886994008015e-4	-0.011854631987445316	-0.0940210405926754	-0.037256405395620175
0.05389752301581285	0.020924878969749632	0.03409865728960447	-0.05489189687206388	-0.01278018073219835	0.02581240477037454	-0.002440134971479634	0.023447205826838874	-0.17211096273913257	0.006318916314035682	0.004046260773849418	-6.618062914942105e-4	0.03931054316515411	0.004506181488149732	-0.08157361736534156	0.05386700310732596	-0.09344830822102304	0.06772195906542933	-0.12025928619635468	0.07019482720854	1.4957914421099714	0.02110725956839326	0.023816148306228156	-0.0412483513538426	-0.037032451800286206	0.09648619563841364	-0.03844126253346923	-0.03601729601612245	0.04583013342232533	-0.09211130038782946	-0.07613930930754999	0.0632122394842168	-0.12316756543565222	0.007566408319896814	0.02381684152108177	-0.038852558733158044	-0.034448541525051994	-0.10753376182802664	-0.07691842050955884	-0.026405064983874866	0.03344902012482313	-0.028017582966895827	-0.1314048561963474	0.09747169893805012	-0.07795195682169395	-0.040255512281596614	0.06751221459350495	2.5293226835476466e-4	-0.2159820283141428	0.03787374765335956	-0.06778290673485363	0.052950685020198014	-0.03614773829216453	-0.013937205245323235	0.05004495010929993	-0.029876108372431546	0.03657686000618065	-0.02108028474809382	-0.07831299551203333	0.1111418222901527	-0.1251444606265136	0.060953182958827255	0.010264780712980717	-0.11899316559368531	1.0828755877560944e-5	0.01771815775344018	0.07767729657682865	-0.03486796428950656	-0.013306027925481488	0.019680704528403824	0.036367915290275304	-0.010974808405524773	-5.720907956000226e-4	0.00450281740693712
0.025399154903885907	-0.07805140327677353	-0.055301956174271395	-0.04429003348502874	0.01624148563779992	-0.14800718548636912	0.012167567025913838	-0.08434567954958436	0.007847120768021479	0.031635982629421	0.02943106420446615	0.004816147867318175	0.038687553131113085	0.21856586118406462	-0.001357821102945797	-0.00676478246986939	-0.1188943922389858	-0.01181868041727968	-0.044732381056795084	-0.007589075448783718	0.021107259568393297	1.6894840227244854	-0.027683572633938513	0.1898102803179922	0.021774701002328478	0.025486314435968244	-0.03929812198032198	-0.14062395201139785	-0.0019216654844758634	0.06253674107277066	0.013105746214544094	-0.0796397938534931	-0.01869514353407024	-0.022114458019009745	-0.01606954188741451	0.005440154458190408	0.05968388625113261	-0.005173096374168286	-0.015024399735789428	0.07266974644948457	0.020295316075086417	-0.016625167185600198	0.04117156528349223	-0.027851680191752343	0.02425736688487299	0.03671258248596255	-0.023238232540839992	0.01412189745982701	-0.05988203426825564	-0.05227866318349754	-0.0056653717850633145	0.02001967221932852	-0.05881662371704242	-0.1079847652408656	0.0034457457662598967	-0.03339791243592131	0.0354180072533407	0.009273262853932802	-0.1811169020844797	8.855530935105998e-4	-0.10806044484227213	0.0033230933092683176	-0.0010009899657310623	-0.10035445334030194	-0.0921694526227298	0.004874190770595862	-0.08054125305039296	-8.189071466653182e-4	-0.012118702081310726	-0.004775597618274742	-0.20437149239502286	0.05601748184579146	-0.27670059533679037	0.04350472883107084
-0.05355008536849661	0.06639275067473142	0.11925789240282368	-0.05167960221260264	0.006334689188182775	-0.03927123284054691	0.1252346196227368	0.02567030643532736	0.01238475287514296	-0.03949176330445335	-0.05771007707645986	0.02502762258954494	-0.06164362994651428	-0.017039016662605388	-0.04222225123210312	-0.03404603818091572	-0.022138205629878362	-0.036181835954092585	-0.014017847256884252	0.08512305286776436	0.023816148306228156	-0.027683572633938527	1.5709496458949386	-0.04882725171451143	-0.010049229912238318	-0.027718531091469052	0.01677770335031409	-0.07294848315150342	-0.03459939161875828	0.003527146840418567	-0.0026061074612057883	-0.052778917193859395	-0.010478177304229747	0.022278948887908424	-0.0015132228078855792	-0.2822017349558053	0.052970643851523516	-0.05880980708778026	-0.033869712997520535	-0.08870990644240272	-0.038455184855788034	-0.008071905375186823	0.01250661064677866	-0.06255627321003285	0.04890266107258434	-0.04894308578622413	-0.06620587163561596	0.05875694168076144	0.03819108227584073	-0.022706193537557984	-0.015595126007169079	-0.007712928162985781	0.004901917442507692	0.005792505442030835	0.008576399476740335	-0.005596719681108939	-0.019882713587161628	-0.027804139848191033	-0.09981172959439111	-0.043419425766747205	0.011911739201178457	-0.16282143563994944	-0.008670312120924374	-0.016251339104417416	0.03368224694663063	0.03186341519582665	0.009645062960413908	-0.0562401457544879	-0.003519717543941608	-0.20861583500774086	0.002646049519308282	-0.010013574361266247	0.02176391832651418	0.07650339728521699
-0.01634632192712417	0.03785860431589596	-1.58993229998216e-4	-0.08152742583279346	0.05694231021265114	0.08157527358283535	0.057191740949165626	0.036531621571463724	0.041953767643230125	-0.016577237903684	-0.12689981540191514	0.0547899091703217	-0.07389809394124296	-0.04587039778850311	-0.1519388259219496	0.009491063588467933	0.004469532738787883	-0.09755007202743553	-0.2737187555908211	0.01023363951720285	-0.0412483513538428	0.18981028031799219	-0.04882725171451149	2.11231710512748	-0.008866659141701892	0.008034762492407737	0.00390949608529159	-0.025745415903443626	-0.005318032176266927	-0.2570406950120155	3.9240157625199286e-4	-0.34594396978578246	0.012805159390664095	0.07666389935805425	-0.004385341480905567	0.029682932587658462	-0.037334357676605145	-0.10736558640838768	-0.0598858688029615	-0.01888230975260853	-0.04715935701778734	-0.009510364082658887	-0.039045359613054	-0.014973339616144879	-0.028863974825981433	0.10319876145357473	-0.04527100269836847	-0.015151132227267083	0.04060395858835112	0.012609441984816972	-0.05117509718968041	0.04233191450821409	0.043931389266635805	0.02182017553175885	0.01644266440058687	-0.09936148035475383	0.04107190073213352	-0.014192631077274491	0.04394156200233324	-0.03186547815921004	0.012119749785796795	-0.16536387646980494	-0.029238693282002216	-0.021612555943189834	0.036079176822584845	-0.0406357284785101	0.133015407796023	0.11865230508529243	-0.15305541531314817	-0.029383960049691023	0.147471128484828	-0.010475715151424477	-0.002929663002124089	-0.034705382916420995
-0.05258225158938745	-0.01565228972167292	0.0521875444157955	-0.05383875234475858	-0.05657536555615546	-0.10837795281260698	0.026076979104257922	0.0033052917983330318	0.03415665731661788	-0.15798485777330232	-0.03183717311261789	-0.04721793504143649	-0.00637063861322874	0.06820210578656143	-0.006103759318145454	0.039607423858150546	-0.005919299870393965	0.07120611623529194	-0.0362344149326965	0.001523101267766691	-0.03703245180028625	0.021774701002328496	-0.010049229912238307	-0.008866659141701887	1.6723511954220376	-0.036124900849738725	0.0025651338171359113	0.07457005813409487	-0.3141787574031276	-0.058601310358990716	-0.6492104784192234	0.024085836362872353	0.00134179020109378	-0.010022765848370826	0.03720080998132453	-0.01814199697421042	-0.05138116502854477	-0.01911136307065566	-0.13400812122503683	0.05192376211103648	0.013126033458417098	0.008248416445181716	0.06377387075839624	-0.012211047838452598	0.03363818137660548	-0.06866818202019251	0.04721784880422222	-0.0014279074117015465	0.003414923405439936	0.042960936440145515	-0.013339747743178025	0.036502514774454806	0.0363347950883921	0.016006965862861107	0.037952699467079784	0.043765477272041234	0.025629348047300576	0.06564271934033797	-0.006260372897784879	-0.015028274031986219	0.020010301383231125	0.0033718086171876933	8.797634912053265e-4	-0.0420524167660812	0.019551563616700247	-0.05083020133011232	0.001978331904472656	-0.05774874678937041	-0.0073245233717434	-0.020039891714303742	-0.1618076601373973	-0.0014398318378545053	-0.011842884777248408	-0.027133121093863784
-0.08372369409049087	-0.007749745396621047	-0.008191250762799765	-0.011385746249789901	0.028543951125502273	-0.01737617190722808	0.022048575415562086	-0.020979834883834387	0.010647232933600167	0.013031272486490119	0.011096178507129132	0.027038014036119988	-0.0738616273709906	-0.009291508808434424	0.021383281631191787	0.03383953287327103	-0.0031362891095102143	-0.03693555254760782	0.058271407080266145	-0.008525634112738175	0.09648619563841367	0.02548631443596822	-0.027718531091469042	0.008034762492407754	-0.03612490084973868	1.335282633053034	0.018561258496548858	-0.0029187788885062724	0.022353854590613884	-0.014668021265884682	-0.07130490785488529	-0.03941761448374142	-0.0029112525741188202	-0.050498443845290744	0.041597895474811054	-0.008237216849675846	0.04085370408788313	-0.019609836011566618	0.014057391630312142	-0.017265963726465623	0.012879849997584215	0.06241208695810701	-0.036072149650880514	0.0070241736703133975	-0.020565672086828878	-0.03631614926445423	-0.03717391080788703	-0.011417203394987158	0.003345544909336748	0.007746855095301497	0.09306906993477963	-0.3076722706220671	-0.018608580438873017	-0.02661282956188003	0.0015113883411209444	0.059645970300975876	-0.09141692384729563	0.01868535360951699	0.014325272291413506	-0.05506201592006143	0.0020903323837610155	0.0036045251973497107	0.03557152317817343	0.07341088320946819	-0.023497443626585873	-0.01814290149983886	0.003396132819749516	0.005408666371427329	-0.10239299329770361	-0.025522011783709577	0.027828454368769403	-0.1733868009956131	0.019649977980220838	-0.033796597423338126
-0.024541848915557815	0.029654108909233742	-0.1114785253330126	-0.09715012083595481	0.06847948526903169	0.014796582709406945	-0.05457355681754963	-0.21880569651354598	-0.24100757353021315	-0.2629767588953825	-0.010333862341148336	-0.044921809860473026	-0.1183341764513238	0.040254250921701644	-0.053548100809988786	-0.1090089638428782	0.04581065524509587	0.013098081415721937	-0.037096988212273266	-0.02493561110901231	-0.038441262533469196	-0.03929812198032205	0.016777703350314185	0.003909496085291733	0.0025651338171358224	0.018561258496548876	1.7922900570487004	-0.01563954225669051	-0.061432004314081426	0.027094137380445	0.07772315883499491	-0.024617815731713975	-0.06044274310350226	0.09475477181213733	0.07854655169806153	-0.004599898368833041	-0.037564255494818816	0.04494248740486824	-0.02662335837990254	0.03342997762987189	-0.015467025737021389	-0.042130487629312395	-0.01335708873050261	0.06883714050540311	0.00629770781085309	0.047102607653350274	-0.02774262391310387	7.696175906938288e-4	0.022383587782757574	-0.2084228097757532	-0.04671141930360683	0.07295328236711585	-0.011380987850151248	-0.008517012165830808	0.06738521121436758	-0.042558432386220944	0.03422788742796269	0.11448477192586853	0.010626861391944598	0.11746981713045024	0.016120143263374995	0.10551038076301664	0.0696023307168333	-0.02987234808207373	-0.04787871576004291	-0.14114070633602596	0.06580794850522871	-0.08088180876391736	-0.04536690479438204	0.08651839085352618	-0.0927503997029057	-0.1190962074004519	-0.09554580669755461	0.03050090261773134
0.029641541411466917	-0.005563994293129012	-0.01535320344763977	0.018135267541709525	0.014611124106791239	-0.05618709989302317	0.0591364523845723	-0.03594009869484667	-0.017423906127042685	0.03706117983113783	0.01812766493094743	-0.046405625647750116	0.02722016118171726	0.014139995543100078	-0.04376102878873245	-0.044257233732996296	-0.14945469595836075	-0.03224552796141733	0.0011668316396594718	-0.011774377295913135	-0.03601729601612249	-0.1406239520113981	-0.07294848315150346	-0.025745415903443675	0.0745700581340949	-0.0029187788885062923	-0.015639542256690543	1.4462569585411267	-0.04223344213291542	0.06874422676772823	-0.0013446792063989237	-0.10618551310612595	-0.028604046176980643	-0.020573683990643375	-0.018917336688432866	0.008278772033639817	-0.024622413850660347	-0.06567573468441937	0.010844344541276744	-0.07723940516954741	0.13714773299422384	0.11580358352244355	-0.1804007782518755	-0.021969234018343924	-0.005260659938830726	-0.049468019937070604	-0.015852360975469024	-0.012710406658157114	-0.07609808214646441	0.008497361185957165	-0.01750619835161554	-0.0060050670767205425	-0.05825805987855616	-0.12495792229227635	-0.0457129678823934	0.024961567631708488	-8.482920686951312e-4	0.003060753054637083	-0.10033202124591116	-0.05012442521349412	0.025828022953111963	0.01922861061567615	0.032985862047160724	-0.01500766510460282	0.023855204700044343	8.720071267313312e-4	-0.008461769362738196	0.02181243851153584	0.006947042332453399	-0.07125822536399062	-6.175925769066408e-4	0.0031343487006280754	-0.015720106326762556	0.03371993758642924
